name,category_b,category_s,rating,review_cnt,review_url,location,address,img
서울호떡 논현직영점,식당,호떡,4.42,959.0,https://m.place.naver.com/restaurant/1150149691/review/visitor,강남,서울 강남구 논현로149길 19 1층 서울호떡,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200912_78%2F1599904744930a9WBg_JPEG%2FTZ9eB6w7dA9zGPmvcyyhmYsh.jpg
Poke all day 포케&샐러드 역삼점,식당,"다이어트,샐러드",,177.0,https://m.place.naver.com/restaurant/1024200937/review/visitor,강남,서울 강남구 논현로72길 12 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231208_66%2F1702040381888wPcr0_PNG%2F231130_%25C4%25AB%25C4%25AB%25BF%25C0%25C5%25E5_%25C5%25A9%25B8%25AE%25BD%25BA%25B8%25B6%25BD%25BA_%25BD%25E6%25B3%25D7%25C0%25CF.png
데일리픽스,식당,양식,,343.0,https://m.place.naver.com/restaurant/1912493531/review/visitor,강남,서울 강남구 논현로85길 70 1층 102호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220928_77%2F1664362534709HA7fT_JPEG%2FPastrami.jpg
취영루,식당,중식당,4.25,838.0,https://m.place.naver.com/restaurant/37537313/review/visitor,강남,서울 강남구 학동로2길 11,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170330_86%2F1490859558758fHn8H_PNG%2F186280566937664_0.png
하영각,식당,중식당,4.42,420.0,https://m.place.naver.com/restaurant/1309534799/review/visitor,강남,"서울 강남구 개포로31길 8 (개포동, 푸르지오디아뜨) 1층",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210312_228%2F1615527406374i6LEU_JPEG%2F0y8NsCQOlIO5OVRnAANK8Qrh.jpg
js가든 청담점,식당,중식당,4.27,324.0,https://m.place.naver.com/restaurant/21656422/review/visitor,강남,서울 강남구 도산대로 318 SB타워 C동 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220203_37%2F1643863925232LKElk_JPEG%2F1J7A9273.jpg
포레스트 청담,식당,양식,4.98,1725.0,https://m.place.naver.com/restaurant/1259933590/review/visitor,강남,"서울 강남구 선릉로 803 1, 2, 3층",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211011_73%2F1633940226672gI9aX_JPEG%2FhgTHkDgKvAhYAAGLJFIKNOxH.jpg
완미족발 논현본점,식당,"족발,보쌈",4.91,1595.0,https://m.place.naver.com/restaurant/1591617232/review/visitor,강남,서울 강남구 강남대로118길 20 지상1층,
갯벌의진주본점,식당,조개요리,4.46,559.0,https://m.place.naver.com/restaurant/35824520/review/visitor,강남,서울 강남구 학동로2길 55 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_289%2F1698169523266LYffc_JPEG%2F%25B8%25DE%25C0%25CE_01.jpg
고메스시,식당,"초밥,롤",4.34,1201.0,https://m.place.naver.com/restaurant/1614079046/review/visitor,강남,서울 강남구 테헤란로1길 26,
효계,식당,닭요리,4.52,454.0,https://m.place.naver.com/restaurant/1010727183/review/visitor,강남,서울 강남구 도산대로15길 15 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200716_8%2F1594907126290AIzii_JPEG%2FgkrgxB6XP5MvrCOLKc9_mbXq.jpg
목포명가 세곡점,식당,생선회,,290.0,https://m.place.naver.com/restaurant/1073822067/review/visitor,강남,서울 강남구 헌릉로569길 21-30 목포명가 세곡점,
와인나라 사브서울,식당,와인,,192.0,https://m.place.naver.com/restaurant/1049547557/review/visitor,강남,서울 강남구 논현로175길 6 B1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211019_291%2F1634620450822jJAdb_JPEG%2FOxmKg_lNQCvVcikubFol9dLO.jpg
갓포 모로미 도산공원점,식당,이자카야,4.49,537.0,https://m.place.naver.com/restaurant/37182765/review/visitor,강남,서울 강남구 언주로172길 30 1층 갓포 모로미,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231204_160%2F1701698881353Pphjx_JPEG%2F46%25C0%25CE%25B7%25EB.jpg
리파인 선릉점,식당,한식,,16.0,https://m.place.naver.com/restaurant/1107290751/review/visitor,강남,서울 강남구 선릉로93길 27 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230831_175%2F1693482221953zqU5Y_JPEG%2F%25C1%25A6%25B8%25F1_%25BE%25F8%25C0%25BD.jpg
야나기일식집 초밥스시 청담역점,식당,일식당,4.47,273.0,https://m.place.naver.com/restaurant/11725390/review/visitor,강남,서울 강남구 학동로101길 21 상가104호 야나기일식집 초밥스시 청담역점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190605_66%2F1559703868434eV0qu_JPEG%2F95ugBFW0vPCWKvzEpQHW1NEZ.jpg
우시야 본점,식당,소고기구이,4.53,214.0,https://m.place.naver.com/restaurant/36175042/review/visitor,강남,서울 강남구 도산대로27길 16 1층 우시야,
선덕칼국수 역삼본점,식당,한식,,2004.0,https://m.place.naver.com/restaurant/1095666442/review/visitor,강남,서울 강남구 테헤란로27길 29 주암빌딩 B1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230701_207%2F16881472408554ny1X_JPEG%2F1688147069791.jpg
보배반점 대치점,식당,중식당,,73.0,https://m.place.naver.com/restaurant/1740220121/review/visitor,강남,서울 강남구 도곡로 422 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231027_20%2F1698395619119clFDg_JPEG%2FIMG_7630.JPG
바스버거 역삼점,식당,햄버거,4.5,1193.0,https://m.place.naver.com/restaurant/38403519/review/visitor,강남,서울 강남구 테헤란로26길 10 성보빌딩 지하1층,
리커테이션,식당,와인,4.91,1471.0,https://m.place.naver.com/restaurant/1222395691/review/visitor,강남,서울 강남구 압구정로10길 13 지하1층 리커테이션,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231103_240%2F1699009874089tvNcC_JPEG%2F75A551AD-D653-4F22-8358-2853A4FC1D76.jpeg
오레노라멘 강남점,식당,일본식라면,4.71,1670.0,https://m.place.naver.com/restaurant/1621911428/review/visitor,강남,서울 강남구 테헤란로1길 28-9 2F,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230519_196%2F16844772544736p1JM_JPEG%2F2303201002220C00s.jpg
수담 한정식,식당,한정식,4.35,1021.0,https://m.place.naver.com/restaurant/13116182/review/visitor,강남,서울 강남구 봉은사로 418 조양빌딩,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160719_149%2F14689132721548am77_JPEG%2F176669565771293_0.jpeg
무한미니훠궈&마라탕,식당,중식당,,544.0,https://m.place.naver.com/restaurant/1182362483/review/visitor,강남,"서울 강남구 테헤란로1길 28-5 . 지상3층(역삼동, 제이엠빌딩)",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221023_129%2F1666508552842UgnVO_JPEG%2F9CA3C505-0898-4A47-B866-D4F86E427179.jpeg
틴틴 강남점,식당,이탈리아음식,,765.0,https://m.place.naver.com/restaurant/1063726682/review/visitor,강남,서울 강남구 봉은사로2길 19,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221016_150%2F1665902948851Td9dr_JPEG%2FKakaoTalk_20221007_231217738_04.jpg
탕탕집 논현본점,식당,감자탕,4.38,3672.0,https://m.place.naver.com/restaurant/37867681/review/visitor,강남,서울 강남구 학동로4길 12,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210907_274%2F16310064056259jQ6x_JPEG%2F_XNWqcNoxqa3n83_SUJ9Gekr.jpg
이대성의진면목 본점,식당,샤브샤브,4.59,1711.0,https://m.place.naver.com/restaurant/1478316552/review/visitor,강남,서울 강남구 삼성로100길 23-3 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230814_118%2F1692010316215K5zg9_JPEG%2FKakaoTalk_20230501_204426837.jpg
제이브이엘 필리치즈스테이크 포스코센터점,식당,양식,,5.0,https://m.place.naver.com/restaurant/1258155055/review/visitor,강남,서울 강남구 테헤란로 440 포스코센터 B1층 C존 C01호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231205_258%2F1701753508744veTzN_JPEG%2F%25C7%25CA%25B8%25AE%25C4%25A1%25C1%25EE_%25B8%25DE%25C0%25CE%25BB%25E7%25C1%25F8.jpg
닭으로가 압구정본점,식당,닭갈비,4.45,1076.0,https://m.place.naver.com/restaurant/11710160/review/visitor,강남,서울 강남구 언주로172길 55,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180423_143%2F1524456804802yyGHU_JPEG%2FnlDollhT8M1-Ygs6-BNehK30.jpg
쿠히치 압구정점,식당,일식당,,72.0,https://m.place.naver.com/restaurant/1826026569/review/visitor,강남,서울 강남구 도산대로51길 16 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_129%2F1698836668899xuvQf_JPEG%2FIMG_2459.jpeg
마누테라스,식당,양식,4.69,430.0,https://m.place.naver.com/restaurant/1528536629/review/visitor,강남,서울 강남구 양재천로 179 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230812_36%2F16918117833991bj4a_JPEG%2FIMG_2988.jpeg
파크 하얏트 서울 코너스톤,식당,이탈리아음식,4.45,1283.0,https://m.place.naver.com/restaurant/11678779/review/visitor,강남,서울 강남구 테헤란로 606 파크 하얏트 서울 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181113_251%2F1542086586513vDvjG_JPEG%2F%25C6%25C4%25C5%25A9%25C7%25CF%25BE%25E6%25C6%25AE%25BC%25AD%25BF%25EF_%25C4%25DA%25B3%25CA%25BD%25BA%25C5%25E6.jpg
나이스샤워,식당,일식당,4.52,1051.0,https://m.place.naver.com/restaurant/1044112634/review/visitor,강남,서울 강남구 테헤란로10길 25 뜨라네아파트,
미에뜨,식당,이탈리아음식,4.46,524.0,https://m.place.naver.com/restaurant/1287496631/review/visitor,강남,서울 강남구 양재천로 195 나노빌딩 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180518_18%2F15266392778601x72V_JPEG%2FrmWXGWT4Khcj-YJPf3Ad3tyL.jpg
이자카야 공감 가로수길점,식당,이자카야,,396.0,https://m.place.naver.com/restaurant/281317542/review/visitor,강남,서울 강남구 강남대로154길 41,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230907_84%2F16940926141288qwSR_JPEG%2F1694092025455.jpg
보슬보슬 압구정본점,식당,종합분식,,1182.0,https://m.place.naver.com/restaurant/1570607237/review/visitor,강남,"서울 강남구 압구정로 216 지상 1층 16, 17, 18, 19호",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220811_262%2F1660203340762BiysP_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5%25280%2529.jpg
방이편백 육분삼십 역삼역점,식당,"육류,고기요리",4.54,765.0,https://m.place.naver.com/restaurant/1266322046/review/visitor,강남,서울 강남구 테헤란로29길 5 1층 방이편백 육분삼십,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230420_24%2F1681987332385XIKoT_JPEG%2F1.jpg
모던오뎅 신사점,식당,일식당,4.33,342.0,https://m.place.naver.com/restaurant/1705916422/review/visitor,강남,서울 강남구 도산대로17길 10 1층 모던오뎅,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230907_183%2F1694051698447nCdGd_JPEG%2FKakaoTalk_20230906_144005712.jpg
잠수교집 5호점,식당,돼지고기구이,4.52,851.0,https://m.place.naver.com/restaurant/1480979852/review/visitor,강남,서울 강남구 언주로153길 14 잠수교집,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200704_217%2F1593862442264Lh5Ez_JPEG%2FTqwVAjVuUHm6JvoJUdkUdYZQ.jpg
마녀주방 강남점,식당,이탈리아음식,4.45,2140.0,https://m.place.naver.com/restaurant/35821213/review/visitor,강남,서울 강남구 강남대로94길 9 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221017_175%2F1665983575435Ne9Nm_JPEG%2F221017_%25B3%25D7%25C0%25CC%25B9%25F6-%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA.jpg
삼식이감자탕뼈해장국,식당,감자탕,4.37,900.0,https://m.place.naver.com/restaurant/37326967/review/visitor,강남,서울 강남구 논현로34길 19,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160610_43%2F1465568407777uUOGm_JPEG%2F176560635027650_0.jpeg
야키토리요이야마,식당,이자카야,,43.0,https://m.place.naver.com/restaurant/1148577769/review/visitor,강남,서울 강남구 도산대로17길 8 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230820_245%2F1692460973209gT7cj_JPEG%2FKakaoTalk_20230820_004419798_20.jpg
도산해장1989,식당,"육류,고기요리",,33.0,https://m.place.naver.com/restaurant/1521052987/review/visitor,강남,서울 강남구 도산대로51길 33 지상3층,
Louder,식당,바(BAR),4.86,60.0,https://m.place.naver.com/restaurant/1164925244/review/visitor,강남,서울 강남구 논현로95길 34,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_147%2F1625564053836m2WhH_JPEG%2FSpygx_Vc0A4j3Y56HIErG21P.jpeg.jpg
부엉이산장 강남점,식당,요리주점,,495.0,https://m.place.naver.com/restaurant/1044215725/review/visitor,강남,서울 강남구 테헤란로1길 28-11 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230111_209%2F1673409297667wvzSR_JPEG%2F%25B0%25AD%25B3%25B2.jpeg
나이쏘이 강남점,식당,태국음식,4.26,988.0,https://m.place.naver.com/restaurant/1537200954/review/visitor,강남,서울 강남구 강남대로102길 11 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210831_214%2F1630380984289jufs1_JPEG%2FUZEeoaQ7JDDKRDLmcS2FCH1S.jpg
두껍삼 역삼직영점,식당,돼지고기구이,,2172.0,https://m.place.naver.com/restaurant/619673845/review/visitor,강남,서울 강남구 테헤란로8길 17,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170322_248%2F1490176967419cwszN_JPEG%2F186272593265947_0.jpeg
빠레뜨한남 가로수길점,식당,양식,4.6,2300.0,https://m.place.naver.com/restaurant/1308826860/review/visitor,강남,서울 강남구 논현로153길 61 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221210_287%2F1670648978015WieQV_JPEG%2F0A483124-1793-4CCD-B843-BEB868B5A4B1.jpeg
자연도소금빵in 도산,식당,베이커리,,198.0,https://m.place.naver.com/restaurant/1617930791/review/visitor,강남,서울 강남구 도산대로49길 41 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231103_20%2F1699017743387pGPx5_JPEG%2FKakaoTalk_20230425_163904701.jpg
오코노미볼트 신사가로수길점,식당,일식당,,163.0,https://m.place.naver.com/restaurant/1267073728/review/visitor,강남,서울 강남구 강남대로162길 41-15 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231228_55%2F1703770951916fbWhR_JPEG%2FC859AF27-7D9D-4134-9299-9B93E8175B0E.jpeg
하동관 코엑스몰직영점,식당,"곰탕,설렁탕",4.36,2745.0,https://m.place.naver.com/restaurant/36112273/review/visitor,강남,서울 강남구 영동대로 513 코엑스몰 B1 J101,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191008_12%2F1570497895352D8zSX_JPEG%2FfB2ZLNziPvcvfnKm1uASEnTo.jpg
모우리 한우,식당,소고기구이,4.91,278.0,https://m.place.naver.com/restaurant/269479759/review/visitor,강남,서울 강남구 학동로2길 20 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240111_24%2F1704971111786PJaJ3_JPEG%2FKakaoTalk_20240111_200344374.jpg
참치공방 강남점,식당,생선회,4.31,1189.0,https://m.place.naver.com/restaurant/87710088/review/visitor,강남,서울 강남구 강남대로78길 18 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230804_298%2F1691157418989tEjAx_JPEG%2F2407.jpg
신미식당,식당,한식,4.42,750.0,https://m.place.naver.com/restaurant/19882193/review/visitor,강남,서울 강남구 압구정로 214 현대종합상가빌딩 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191016_262%2F1571192866907ljXYs_JPEG%2Fs-AKPSlw3eGDqKZ1Am3UQSa-.jpg
두레국수,식당,국수,4.3,664.0,https://m.place.naver.com/restaurant/18394397/review/visitor,강남,서울 강남구 언주로98길 14,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_88%2F1440992736097IpG0j_JPEG%2FSUBMIT_1379926261500_18394397.jpg
